"zip","name","emp_nf","emp","qp1_nf","qp1","ap_nf","ap","est","city","stabbr","cty_name"
"01747","HOPEDALE, MA","G",2181,"G",30316,"G",135093,173,"HOPEDALE","MA","WORCESTER"
"01748","HOPKINTON, MA","H",16023,"J",541117,"J",2100979,469,"HOPKINTON","MA","MIDDLESEX"
"01749","HUDSON, MA","G",8410,"H",97427,"G",397747,548,"HUDSON","MA","MIDDLESEX"
"01752","MARLBOROUGH, MA","G",37701,"H",1082016,"G",3821444,1510,"MARLBOROUGH","MA","MIDDLESEX"
"01754","MAYNARD, MA","H",2705,"H",62849,"H",265540,262,"MAYNARD","MA","MIDDLESEX"
"01756","MENDON, MA","G",1223,"G",10305,"G",46930,152,"MENDON","MA","WORCESTER"
"01757","MILFORD, MA","G",17128,"H",288848,"H",1072476,883,"MILFORD","MA","WORCESTER"
"01760","NATICK, MA","G",22017,"H",390444,"H",1457178,1328,"NATICK","MA","MIDDLESEX"
"01770","SHERBORN, MA","G",515,"H",6553,"H",30637,102,"SHERBORN","MA","MIDDLESEX"
"01772","SOUTHBOROUGH, MA","H",7771,"H",168955,"H",704225,351,"SOUTHBOROUGH","MA","WORCESTER"
"01773","LINCOLN, MA","H",1695,"G",19465,"G",84208,149,"LINCOLN","MA","MIDDLESEX"
"01775","STOW, MA","G",1200,"G",12102,"G",55805,150,"STOW","MA","MIDDLESEX"
"01776","SUDBURY, MA","H",5617,"H",70731,"H",280458,535,"SUDBURY","MA","MIDDLESEX"
"01778","WAYLAND, MA","G",3458,"H",41567,"G",190497,364,"WAYLAND","MA","MIDDLESEX"
"01784","WOODVILLE, MA","J",36,"J",348,"J",1467,3,"WOODVILLE","MA","MIDDLESEX"
"01801","WOBURN, MA","G",45129,"G",871356,"G",3332037,2146,"WOBURN","MA","MIDDLESEX"
"01803","BURLINGTON, MA","G",42118,"G",1029786,"G",4104656,1518,"BURLINGTON","MA","MIDDLESEX"
"01805","BURLINGTON, MA","J",5339,"J",133685,"J",556760,15,"BURLINGTON","MA","MIDDLESEX"
"01810","ANDOVER, MA","G",29654,"G",711205,"G",2790204,1038,"ANDOVER","MA","ESSEX"
"01821","BILLERICA, MA","G",16355,"G",410783,"G",1545256,725,"BILLERICA","MA","MIDDLESEX"
"01824","CHELMSFORD, MA","G",19347,"G",343710,"G",1456449,823,"CHELMSFORD","MA","MIDDLESEX"
"01826","DRACUT, MA","G",5194,"G",50666,"G",226759,556,"DRACUT","MA","MIDDLESEX"
"01827","DUNSTABLE, MA","G",189,"G",1381,"G",7434,51,"DUNSTABLE","MA","MIDDLESEX"
"01830","HAVERHILL, MA","G",7006,"G",62725,"G",272014,501,"HAVERHILL","MA","ESSEX"
"01831","HAVERHILL, MA","G",168,"H",2537,"H",8942,15,"HAVERHILL","MA","ESSEX"
"01832","HAVERHILL, MA","G",4882,"G",46973,"G",200680,322,"HAVERHILL","MA","ESSEX"
"01833","GEORGETOWN, MA","G",1824,"G",18923,"G",89207,203,"GEORGETOWN","MA","ESSEX"
"01834","GROVELAND, MA","H",1024,"H",16390,"H",67289,128,"GROVELAND","MA","ESSEX"
"01835","HAVERHILL, MA","G",5499,"G",65370,"G",288957,307,"HAVERHILL","MA","ESSEX"
"01840","LAWRENCE, MA","G",5239,"G",48120,"G",197169,350,"LAWRENCE","MA","ESSEX"
"01841","LAWRENCE, MA","G",6187,"H",69448,"H",281877,431,"LAWRENCE","MA","ESSEX"
"01842","LAWRENCE, MA","H",200,"H",3146,"H",13670,19,"LAWRENCE","MA","ESSEX"
"01843","LAWRENCE, MA","G",10859,"H",141458,"G",556274,512,"LAWRENCE","MA","ESSEX"
"01844","METHUEN, MA","G",17360,"G",184115,"G",758713,954,"METHUEN","MA","ESSEX"
"01845","NORTH ANDOVER, MA","G",16212,"G",222411,"G",916205,906,"NORTH ANDOVER","MA","ESSEX"
"01850","LOWELL, MA","G",1548,"G",11101,"G",43975,114,"LOWELL","MA","MIDDLESEX"
"01851","LOWELL, MA","H",12536,"G",265839,"H",1001915,491,"LOWELL","MA","MIDDLESEX"
"01852","LOWELL, MA","G",10529,"H",109933,"H",449615,777,"LOWELL","MA","MIDDLESEX"
"01853","LOWELL, MA","G",346,"H",5973,"H",23469,18,"LOWELL","MA","MIDDLESEX"
"01854","LOWELL, MA","H",7143,"H",92072,"H",380641,311,"LOWELL","MA","MIDDLESEX"
"01860","MERRIMAC, MA","G",685,"G",5502,"G",23762,88,"MERRIMAC","MA","ESSEX"
"01862","NORTH BILLERICA, MA","G",8991,"G",157387,"G",631257,404,"NORTH BILLERICA","MA","MIDDLESEX"
"01863","NORTH CHELMSFORD, MA","G",2956,"G",40430,"G",181801,238,"NORTH CHELMSFORD","MA","MIDDLESEX"
"01864","NORTH READING, MA","G",6724,"H",162685,"H",555990,526,"NORTH READING","MA","MIDDLESEX"
"01865","NUTTING LAKE, MA","G",2,"J",19,"H",179,3,"NUTTING LAKE","MA","MIDDLESEX"
"01866","PINEHURST, MA","J",487,"J",4845,"J",18493,4,"PINEHURST","MA","MIDDLESEX"
"01867","READING, MA","H",6906,"H",91283,"H",349729,538,"READING","MA","MIDDLESEX"
"01876","TEWKSBURY, MA","G",15746,"G",275294,"G",1010668,743,"TEWKSBURY","MA","MIDDLESEX"
"01879","TYNGSBORO, MA","G",4102,"G",42722,"G",175929,318,"TYNGSBORO","MA","MIDDLESEX"
"01880","WAKEFIELD, MA","G",13849,"G",260344,"G",955323,908,"WAKEFIELD","MA","MIDDLESEX"
"01885","WEST BOXFORD, MA","H",25,"J",163,"G",1053,9,"WEST BOXFORD","MA","ESSEX"
"01886","WESTFORD, MA","G",10699,"G",229488,"G",926640,653,"WESTFORD","MA","MIDDLESEX"
"01887","WILMINGTON, MA","G",21870,"H",494979,"H",1807582,869,"WILMINGTON","MA","MIDDLESEX"
"01888","WOBURN, MA","G",238,"G",6201,"G",26266,16,"WOBURN","MA","MIDDLESEX"
"01890","WINCHESTER, MA","H",7883,"H",114871,"H",449288,561,"WINCHESTER","MA","MIDDLESEX"
"01901","LYNN, MA","G",6642,"G",80310,"G",301074,298,"LYNN","MA","ESSEX"
"01902","LYNN, MA","G",3517,"G",32797,"G",146557,454,"LYNN","MA","ESSEX"
"01903","LYNN, MA","G",62,"G",665,"G",2988,7,"LYNN","MA","ESSEX"
"01904","LYNN, MA","G",2695,"G",22036,"G",95379,312,"LYNN","MA","ESSEX"
"01905","LYNN, MA","G",4550,"G",47249,"G",196213,384,"LYNN","MA","ESSEX"
"01906","SAUGUS, MA","G",10248,"G",73786,"G",310850,793,"SAUGUS","MA","ESSEX"
"01907","SWAMPSCOTT, MA","G",2875,"G",23140,"G",101826,326,"SWAMPSCOTT","MA","ESSEX"
"01908","NAHANT, MA","H",273,"G",2587,"G",12038,42,"NAHANT","MA","ESSEX"
"01910","LYNN, MA","J",2771,"J",81158,"J",311065,18,"LYNN","MA","ESSEX"
"01913","AMESBURY, MA","G",4443,"G",49973,"G",208562,432,"AMESBURY","MA","ESSEX"
"01915","BEVERLY, MA","G",22155,"G",322353,"G",1286887,1280,"BEVERLY","MA","ESSEX"
"01921","BOXFORD, MA","G",890,"H",13080,"H",62810,146,"BOXFORD","MA","ESSEX"
"01922","BYFIELD, MA","J",689,"H",8796,"H",37439,63,"BYFIELD","MA","ESSEX"
"01923","DANVERS, MA","H",33292,"H",351885,"H",1690787,1123,"DANVERS","MA","ESSEX"
"01929","ESSEX, MA","G",1094,"G",13177,"G",60003,154,"ESSEX","MA","ESSEX"
"01930","GLOUCESTER, MA","H",9559,"H",147258,"H",555357,889,"GLOUCESTER","MA","ESSEX"
"01931","GLOUCESTER, MA","G",79,"H",567,"H",2599,11,"GLOUCESTER","MA","ESSEX"
"01936","HAMILTON, MA","H",82,"G",565,"G",2417,11,"HAMILTON","MA","ESSEX"
"01937","HATHORNE, MA","J",51,"H",326,"H",1259,4,"HATHORNE","MA","ESSEX"
"01938","IPSWICH, MA","G",5229,"H",83426,"H",374133,392,"IPSWICH","MA","ESSEX"
"01940","LYNNFIELD, MA","G",5500,"G",77825,"G",293597,406,"LYNNFIELD","MA","ESSEX"
"01944","MANCHESTER, MA","G",1313,"G",14779,"G",65968,187,"MANCHESTER","MA","ESSEX"
"01945","MARBLEHEAD, MA","G",4314,"G",37760,"G",171354,572,"MARBLEHEAD","MA","ESSEX"
"01949","MIDDLETON, MA","G",4195,"G",53270,"G",222691,347,"MIDDLETON","MA","ESSEX"
"01950","NEWBURYPORT, MA","G",10908,"G",137631,"G",577247,784,"NEWBURYPORT","MA","ESSEX"
"01951","NEWBURY, MA","H",411,"G",3189,"G",17382,85,"NEWBURY","MA","ESSEX"
"01952","SALISBURY, MA","G",2806,"G",29954,"G",143955,293,"SALISBURY","MA","ESSEX"
"01960","PEABODY, MA","G",22936,"G",276298,"G",1174256,1467,"PEABODY","MA","ESSEX"
"01961","PEABODY, MA","G",356,"G",3811,"G",16674,15,"PEABODY","MA","ESSEX"
"01965","PRIDES CROSSING, MA","J",468,"J",61684,"J",90420,10,"PRIDES CROSSING","MA","ESSEX"
"01966","ROCKPORT, MA","H",578,"G",4764,"H",26173,189,"ROCKPORT","MA","ESSEX"
"01969","ROWLEY, MA","H",3131,"H",32822,"H",150796,230,"ROWLEY","MA","ESSEX"
"01970","SALEM, MA","H",16613,"H",206957,"H",855690,1184,"SALEM","MA","ESSEX"
"01982","SOUTH HAMILTON, MA","G",933,"G",9826,"G",43700,142,"SOUTH HAMILTON","MA","ESSEX"
"01983","TOPSFIELD, MA","G",2296,"G",28358,"G",116431,231,"TOPSFIELD","MA","ESSEX"
"01984","WENHAM, MA","J",1721,"H",10287,"H",44918,80,"WENHAM","MA","ESSEX"
"01985","WEST NEWBURY, MA","H",551,"J",4652,"H",22228,77,"WEST NEWBURY","MA","ESSEX"
"02019","BELLINGHAM, MA","H",6698,"H",71058,"H",290901,413,"BELLINGHAM","MA","NORFOLK"
"02020","BRANT ROCK, MA","H",134,"H",555,"H",3726,13,"BRANT ROCK","MA","PLYMOUTH"
"02021","CANTON, MA","G",22461,"G",488080,"G",1850418,967,"CANTON","MA","NORFOLK"
"02025","COHASSET, MA","G",2496,"G",21818,"G",95497,284,"COHASSET","MA","NORFOLK"
"02026","DEDHAM, MA","G",15183,"G",197630,"G",762988,931,"DEDHAM","MA","NORFOLK"
"02027","DEDHAM, MA","H",509,"H",11974,"H",46101,15,"DEDHAM","MA","NORFOLK"
"02030","DOVER, MA","G",469,"H",6456,"H",32325,125,"DOVER","MA","NORFOLK"
"02032","EAST WALPOLE, MA","G",2165,"H",34913,"H",132919,126,"EAST WALPOLE","MA","NORFOLK"
"02035","FOXBORO, MA","H",15098,"H",231184,"H",942342,650,"FOXBORO","MA","NORFOLK"
"02038","FRANKLIN, MA","G",14929,"G",201841,"G",827592,854,"FRANKLIN","MA","NORFOLK"
"02041","GREEN HARBOR, MA","J",18,"H",85,"J",464,5,"GREEN HARBOR","MA","PLYMOUTH"
"02043","HINGHAM, MA","G",17974,"G",218690,"G",895157,875,"HINGHAM","MA","PLYMOUTH"
"02045","HULL, MA","G",987,"G",7829,"G",35502,172,"HULL","MA","PLYMOUTH"
"02047","HUMAROCK, MA","G",18,"G",113,"G",469,3,"HUMAROCK","MA","PLYMOUTH"
"02048","MANSFIELD, MA","G",11336,"G",179781,"G",692783,612,"MANSFIELD","MA","BRISTOL"
"02050","MARSHFIELD, MA","G",4646,"G",43544,"G",197276,522,"MARSHFIELD","MA","PLYMOUTH"
"02051","MARSHFIELD HILLS, MA","H",45,"H",204,"H",839,9,"MARSHFIELD HILLS","MA","PLYMOUTH"
"02052","MEDFIELD, MA","G",2601,"G",22826,"G",100657,326,"MEDFIELD","MA","NORFOLK"
"02053","MEDWAY, MA","G",2923,"G",32918,"G",139495,318,"MEDWAY","MA","NORFOLK"
"02054","MILLIS, MA","H",1618,"H",12809,"H",57563,196,"MILLIS","MA","NORFOLK"
"02056","NORFOLK, MA","H",2378,"G",25333,"G",116205,252,"NORFOLK","MA","NORFOLK"
"02059","NORTH MARSHFIELD, MA","J",9,"H",50,"H",223,4,"NORTH MARSHFIELD","MA","PLYMOUTH"
"02060","NORTH SCITUATE, MA","J",106,"H",1355,"H",5683,8,"NORTH SCITUATE","MA","PLYMOUTH"
"02061","NORWELL, MA","G",10466,"G",158025,"G",644297,622,"NORWELL","MA","PLYMOUTH"
"02062","NORWOOD, MA","G",25944,"G",441898,"G",1757478,1241,"NORWOOD","MA","NORFOLK"
"02065","OCEAN BLUFF, MA","J",10,"G",100,"G",466,3,"OCEAN BLUFF","MA","PLYMOUTH"
"02066","SCITUATE, MA","G",2735,"G",23317,"G",103596,382,"SCITUATE","MA","PLYMOUTH"
"02067","SHARON, MA","G",2731,"G",34335,"G",145360,374,"SHARON","MA","NORFOLK"
"02070","SHELDONVILLE, MA","G",29,"G",264,"G",1377,5,"SHELDONVILLE","MA","NORFOLK"
"02071","SOUTH WALPOLE, MA","G",55,"G",602,"G",3448,16,"SOUTH WALPOLE","MA","NORFOLK"
"02072","STOUGHTON, MA","G",12766,"G",149645,"G",632403,938,"STOUGHTON","MA","NORFOLK"
"02081","WALPOLE, MA","G",7001,"G",93077,"G",375858,603,"WALPOLE","MA","NORFOLK"
"02090","WESTWOOD, MA","H",15173,"G",300418,"G",1007849,513,"WESTWOOD","MA","NORFOLK"
"02093","WRENTHAM, MA","G",6003,"G",41231,"G",187092,435,"WRENTHAM","MA","NORFOLK"
"02108","BOSTON, MA","G",23237,"G",739148,"G",2005060,1137,"BOSTON","MA","SUFFOLK"
"02109","BOSTON, MA","G",37618,"G",1712698,"G",5174526,1449,"BOSTON","MA","SUFFOLK"
"02110","BOSTON, MA","G",59016,"G",3137553,"G",10237245,1880,"BOSTON","MA","SUFFOLK"
"02111","BOSTON, MA","H",34455,"H",1090313,"H",3301053,1049,"BOSTON","MA","SUFFOLK"
"02112","BOSTON, MA","J",85,"J",773,"J",2705,8,"BOSTON","MA","SUFFOLK"
"02113","BOSTON, MA","G",2132,"G",17086,"G",78399,181,"BOSTON","MA","SUFFOLK"
"02114","BOSTON, MA","H",43178,"H",864299,"H",3559896,721,"BOSTON","MA","SUFFOLK"
"02115","BOSTON, MA","H",64717,"H",1036701,"H",4373949,637,"BOSTON","MA","SUFFOLK"
"02116","BOSTON, MA","G",60573,"G",2029951,"G",6731003,2081,"BOSTON","MA","SUFFOLK"
"02117","BOSTON, MA","H",2502,"J",138611,"J",366353,13,"BOSTON","MA","SUFFOLK"
"02118","BOSTON, MA","H",21021,"H",284486,"H",1231322,814,"BOSTON","MA","SUFFOLK"
"02119","ROXBURY, MA","G",7814,"H",112189,"H",483696,451,"ROXBURY","MA","SUFFOLK"
"02120","ROXBURY CROSSING, MA","H",4200,"H",47388,"H",203702,180,"ROXBURY CROSSING","MA","SUFFOLK"
"02121","DORCHESTER, MA","G",1925,"G",17038,"G",76259,199,"DORCHESTER","MA","SUFFOLK"
"02122","DORCHESTER, MA","G",7884,"G",90693,"G",384249,548,"DORCHESTER","MA","SUFFOLK"
"02123","BOSTON, MA","J",132,"J",1699,"J",6305,4,"BOSTON","MA","SUFFOLK"
"02124","DORCHESTER CENTER, MA","H",6676,"H",57673,"H",243182,583,"DORCHESTER CENTER","MA","SUFFOLK"
"02125","DORCHESTER, MA","G",10841,"G",172963,"G",649616,474,"DORCHESTER","MA","SUFFOLK"
"02126","MATTAPAN, MA","H",2013,"H",17190,"H",72904,220,"MATTAPAN","MA","SUFFOLK"
"02127","SOUTH BOSTON, MA","G",11347,"G",204425,"G",709810,672,"SOUTH BOSTON","MA","SUFFOLK"
"02128","EAST BOSTON, MA","G",23796,"G",309750,"G",1245649,810,"EAST BOSTON","MA","SUFFOLK"
"02129","CHARLESTOWN, MA","G",13189,"G",232848,"G",971083,523,"CHARLESTOWN","MA","SUFFOLK"
"02130","JAMAICA PLAIN, MA","G",14830,"H",227363,"H",919289,672,"JAMAICA PLAIN","MA","SUFFOLK"
"02131","ROSLINDALE, MA","H",5836,"H",57104,"H",231549,457,"ROSLINDALE","MA","SUFFOLK"
"02132","WEST ROXBURY, MA","G",6057,"G",60384,"G",254403,532,"WEST ROXBURY","MA","SUFFOLK"
"02133","BOSTON, MA","G",56,"J",1952,"J",5796,9,"BOSTON","MA","SUFFOLK"
"02134","ALLSTON, MA","G",8987,"H",145167,"H",527762,544,"ALLSTON","MA","SUFFOLK"
"02135","BRIGHTON, MA","G",14587,"H",236433,"H",931101,680,"BRIGHTON","MA","SUFFOLK"
"02136","HYDE PARK, MA","G",5399,"G",62929,"G",253189,437,"HYDE PARK","MA","SUFFOLK"
"02137","READVILLE, MA","J",71,"H",1015,"H",4922,10,"READVILLE","MA","SUFFOLK"
"02138","CAMBRIDGE, MA","H",49675,"H",808695,"H",3139521,1159,"CAMBRIDGE","MA","MIDDLESEX"
"02139","CAMBRIDGE, MA","G",49372,"G",1429450,"G",5165444,1157,"CAMBRIDGE","MA","MIDDLESEX"
"02140","CAMBRIDGE, MA","G",9131,"G",195044,"G",738590,503,"CAMBRIDGE","MA","MIDDLESEX"
"02141","CAMBRIDGE, MA","G",12148,"G",327574,"G",1316343,420,"CAMBRIDGE","MA","MIDDLESEX"
"02142","CAMBRIDGE, MA","G",24367,"G",1628478,"G",5024392,566,"CAMBRIDGE","MA","MIDDLESEX"
"02143","SOMERVILLE, MA","G",11369,"G",126464,"G",544808,653,"SOMERVILLE","MA","MIDDLESEX"
"02144","SOMERVILLE, MA","G",5058,"G",70522,"G",291110,441,"SOMERVILLE","MA","MIDDLESEX"
"02145","SOMERVILLE, MA","G",6258,"H",73711,"H",320998,444,"SOMERVILLE","MA","MIDDLESEX"
"02148","MALDEN, MA","G",13125,"G",136928,"G",572088,1023,"MALDEN","MA","MIDDLESEX"
"02149","EVERETT, MA","G",11068,"G",153615,"G",584074,803,"EVERETT","MA","MIDDLESEX"
"02150","CHELSEA, MA","G",12759,"G",128788,"G",546420,736,"CHELSEA","MA","SUFFOLK"
"02151","REVERE, MA","G",8011,"G",64744,"G",268056,810,"REVERE","MA","SUFFOLK"
"02152","WINTHROP, MA","H",1480,"G",12012,"G",52613,275,"WINTHROP","MA","SUFFOLK"
"02153","MEDFORD, MA","H",209,"H",1272,"H",5473,8,"MEDFORD","MA","MIDDLESEX"
"02155","MEDFORD, MA","G",20200,"G",284529,"G",1152383,1150,"MEDFORD","MA","MIDDLESEX"
"02156","WEST MEDFORD, MA","J",31,"J",693,"J",2955,3,"WEST MEDFORD","MA","MIDDLESEX"
"02163","BOSTON, MA","H",352,"H",4163,"H",20046,35,"BOSTON","MA","SUFFOLK"
"02169","QUINCY, MA","G",28465,"G",433226,"G",1692580,1577,"QUINCY","MA","NORFOLK"
"02170","QUINCY, MA","G",2186,"G",17615,"G",77408,269,"QUINCY","MA","NORFOLK"
"02171","QUINCY, MA","H",12047,"H",279456,"H",1066578,415,"QUINCY","MA","NORFOLK"
"02176","MELROSE, MA","G",5291,"G",52634,"G",241942,524,"MELROSE","MA","MIDDLESEX"
"02180","STONEHAM, MA","G",6917,"G",78861,"G",331544,608,"STONEHAM","MA","MIDDLESEX"
"02184","BRAINTREE, MA","G",28911,"G",419953,"G",1632852,1545,"BRAINTREE","MA","NORFOLK"
"02185","BRAINTREE, MA","H",236,"J",6476,"J",23031,13,"BRAINTREE","MA","NORFOLK"
"02186","MILTON, MA","G",5151,"G",54971,"G",240742,471,"MILTON","MA","NORFOLK"
"02187","MILTON VILLAGE, MA","G",26,"H",423,"G",1932,4,"MILTON VILLAGE","MA","NORFOLK"
"02188","WEYMOUTH, MA","G",4334,"G",37332,"G",155456,295,"WEYMOUTH","MA","NORFOLK"
"02189","EAST WEYMOUTH, MA","H",9223,"H",129718,"H",590609,407,"EAST WEYMOUTH","MA","NORFOLK"
"02190","SOUTH WEYMOUTH, MA","H",8326,"H",105919,"H",458102,392,"SOUTH WEYMOUTH","MA","NORFOLK"
"02191","NORTH WEYMOUTH, MA","H",1167,"H",9924,"H",40390,130,"NORTH WEYMOUTH","MA","NORFOLK"
"02196","BOSTON, MA","J",15,"J",376,"J",1326,6,"BOSTON","MA","SUFFOLK"
"02199","BOSTON, MA","H",19382,"H",986410,"H",2932999,282,"BOSTON","MA","SUFFOLK"
"02201","BOSTON, MA","J",30,"J",370,"J",1947,4,"BOSTON","MA","SUFFOLK"
"02203","BOSTON, MA","J",40,"H",598,"H",2348,8,"BOSTON","MA","SUFFOLK"
"02205","BOSTON, MA","H",117,"H",1109,"H",6514,17,"BOSTON","MA","SUFFOLK"
"02210","BOSTON, MA","G",51671,"G",2113384,"G",7224440,1092,"BOSTON","MA","SUFFOLK"
"02215","BOSTON, MA","H",54861,"H",917617,"H",3963794,559,"BOSTON","MA","SUFFOLK"
"02222","BOSTON, MA","G",23,"G",259,"G",1029,8,"BOSTON","MA","SUFFOLK"
"02238","CAMBRIDGE, MA","J",2134,"J",38461,"J",152203,24,"CAMBRIDGE","MA","MIDDLESEX"
"02269","QUINCY, MA","H",1421,"H",45553,"H",131921,17,"QUINCY","MA","NORFOLK"
"02283","BOSTON, MA","J",68,"J",1744,"J",7704,4,"BOSTON","MA","SUFFOLK"
"02301","BROCKTON, MA","G",25768,"G",288124,"G",1167929,1385,"BROCKTON","MA","PLYMOUTH"
"02302","BROCKTON, MA","G",7606,"G",102052,"G",412390,411,"BROCKTON","MA","PLYMOUTH"
"02303","BROCKTON, MA","J",719,"J",8327,"J",33202,11,"BROCKTON","MA","PLYMOUTH"
"02305","BROCKTON, MA","J",9,"J",98,"J",891,3,"BROCKTON","MA","PLYMOUTH"
"02322","AVON, MA","G",5113,"G",65861,"G",282803,238,"AVON","MA","NORFOLK"
"02324","BRIDGEWATER, MA","G",6509,"H",66952,"H",303801,535,"BRIDGEWATER","MA","PLYMOUTH"
"02327","BRYANTVILLE, MA","G",29,"H",129,"G",681,7,"BRYANTVILLE","MA","PLYMOUTH"
"02330","CARVER, MA","H",1530,"G",14055,"G",63985,200,"CARVER","MA","PLYMOUTH"
"02331","DUXBURY, MA","G",156,"G",1065,"G",4710,27,"DUXBURY","MA","PLYMOUTH"
"02332","DUXBURY, MA","G",2198,"G",22047,"G",101506,333,"DUXBURY","MA","PLYMOUTH"
"02333","EAST BRIDGEWATER, MA","G",2267,"G",19170,"G",86965,265,"EAST BRIDGEWATER","MA","PLYMOUTH"
"02334","EASTON, MA","G",219,"G",1773,"G",7415,26,"EASTON","MA","BRISTOL"
"02338","HALIFAX, MA","G",1037,"G",9258,"G",41236,109,"HALIFAX","MA","PLYMOUTH"
"02339","HANOVER, MA","G",7870,"G",78707,"G",338232,644,"HANOVER","MA","PLYMOUTH"
"02341","HANSON, MA","G",1451,"G",12488,"G",56059,187,"HANSON","MA","PLYMOUTH"
"02343","HOLBROOK, MA","G",2659,"G",32416,"G",137284,272,"HOLBROOK","MA","NORFOLK"
"02345","MANOMET, MA","H",340,"H",2258,"H",9392,17,"MANOMET","MA","PLYMOUTH"
"02346","MIDDLEBORO, MA","G",7613,"G",71433,"G",294771,556,"MIDDLEBORO","MA","PLYMOUTH"
"02347","LAKEVILLE, MA","G",3090,"G",39436,"H",199372,302,"LAKEVILLE","MA","PLYMOUTH"
"02351","ABINGTON, MA","G",3714,"G",35025,"G",155843,349,"ABINGTON","MA","PLYMOUTH"
"02355","NORTH CARVER, MA","J",24,"H",168,"H",695,5,"NORTH CARVER","MA","PLYMOUTH"
"02356","NORTH EASTON, MA","G",3045,"G",27276,"G",115698,281,"NORTH EASTON","MA","BRISTOL"
"02357","NORTH EASTON, MA","J",1395,"J",9974,"J",44337,7,"NORTH EASTON","MA","BRISTOL"
"02358","NORTH PEMBROKE, MA","H",49,"G",397,"G",2382,7,"NORTH PEMBROKE","MA","PLYMOUTH"
"02359","PEMBROKE, MA","G",6292,"G",69112,"G",303648,553,"PEMBROKE","MA","PLYMOUTH"
"02360","PLYMOUTH, MA","G",24227,"G",269643,"G",1147541,1575,"PLYMOUTH","MA","PLYMOUTH"
"02361","PLYMOUTH, MA","G",126,"G",1378,"G",5622,10,"PLYMOUTH","MA","PLYMOUTH"
"02362","PLYMOUTH, MA","G",154,"G",847,"G",4101,15,"PLYMOUTH","MA","PLYMOUTH"
"02364","KINGSTON, MA","G",5197,"G",42905,"G",189081,384,"KINGSTON","MA","PLYMOUTH"
"02366","SOUTH CARVER, MA","H",57,"H",359,"H",1620,8,"SOUTH CARVER","MA","PLYMOUTH"
"02367","PLYMPTON, MA","H",1415,"J",22216,"J",108929,67,"PLYMPTON","MA","PLYMOUTH"
"02368","RANDOLPH, MA","G",8348,"G",96868,"G",379554,629,"RANDOLPH","MA","NORFOLK"
"02370","ROCKLAND, MA","G",6599,"G",98237,"G",470098,478,"ROCKLAND","MA","PLYMOUTH"
"02375","SOUTH EASTON, MA","G",6475,"G",72414,"G",313807,391,"SOUTH EASTON","MA","BRISTOL"
"02379","WEST BRIDGEWATER, MA","G",7181,"G",90634,"G",385087,378,"WEST BRIDGEWATER","MA","PLYMOUTH"
"02382","WHITMAN, MA","G",2161,"G",18429,"G",78649,248,"WHITMAN","MA","PLYMOUTH"
"02420","LEXINGTON, MA","G",5194,"G",63671,"G",268761,514,"LEXINGTON","MA","MIDDLESEX"
"02421","LEXINGTON, MA","G",14207,"G",518672,"G",1782895,566,"LEXINGTON","MA","MIDDLESEX"
"02445","BROOKLINE, MA","G",4581,"G",52929,"G",220215,490,"BROOKLINE","MA","NORFOLK"
"02446","BROOKLINE, MA","G",7386,"G",71036,"G",300183,743,"BROOKLINE","MA","NORFOLK"
"02447","BROOKLINE VILLAGE, MA","G",7,"J",52,"J",384,6,"BROOKLINE VILLAGE","MA","NORFOLK"
"02451","WALTHAM, MA","G",52886,"G",1837582,"G",5951211,1264,"WALTHAM","MA","MIDDLESEX"
"02452","WALTHAM, MA","H",8182,"G",115501,"G",481383,451,"WALTHAM","MA","MIDDLESEX"
"02453","WALTHAM, MA","G",17115,"H",352736,"G",1302530,839,"WALTHAM","MA","MIDDLESEX"
"02454","WALTHAM, MA","H",1004,"H",46982,"G",133450,39,"WALTHAM","MA","MIDDLESEX"
"02455","NORTH WALTHAM, MA","H",42,"G",900,"H",4182,4,"NORTH WALTHAM","MA","MIDDLESEX"
"02456","NEW TOWN, MA","G",4,"G",99,"G",410,3,"NEW TOWN","MA","MIDDLESEX"
"02457","BABSON PARK, MA","J",2101,"J",26217,"J",109043,18,"BABSON PARK","MA","NORFOLK"
"02458","NEWTON, MA","G",7979,"H",141885,"H",620431,530,"NEWTON","MA","MIDDLESEX"
"02459","NEWTON CENTER, MA","G",10486,"G",184377,"G",766706,729,"NEWTON CENTER","MA","MIDDLESEX"
"02460","NEWTONVILLE, MA","G",2561,"G",27567,"G",113927,270,"NEWTONVILLE","MA","MIDDLESEX"
"02461","NEWTON HIGHLANDS, MA","G",2518,"H",39817,"H",174872,253,"NEWTON HIGHLANDS","MA","MIDDLESEX"
"02462","NEWTON LOWER FALLS, MA","H",5753,"H",127431,"H",513493,109,"NEWTON LOWER FALLS","MA","MIDDLESEX"
"02464","NEWTON UPPER FALLS, MA","H",4105,"H",49004,"H",210346,256,"NEWTON UPPER FALLS","MA","MIDDLESEX"
"02465","WEST NEWTON, MA","G",2611,"G",35058,"G",155637,327,"WEST NEWTON","MA","MIDDLESEX"
"02466","AUBURNDALE, MA","G",9361,"G",193737,"G",711215,271,"AUBURNDALE","MA","MIDDLESEX"
"02467","CHESTNUT HILL, MA","H",16014,"H",167623,"H",713292,538,"CHESTNUT HILL","MA","MIDDLESEX"
"02468","WABAN, MA","G",310,"G",3707,"G",17973,90,"WABAN","MA","MIDDLESEX"
"02471","WATERTOWN, MA","J",689,"J",11789,"J",55263,16,"WATERTOWN","MA","MIDDLESEX"
