"zip","name","emp_nf","emp","qp1_nf","qp1","ap_nf","ap","est","city","stabbr","cty_name"
"01749","HUDSON, MA","G",8073,"H",104794,"H",457215,569,"HUDSON","MA","MIDDLESEX"
"01752","MARLBOROUGH, MA","G",37092,"G",1134458,"G",3841254,1533,"MARLBOROUGH","MA","MIDDLESEX"
"01754","MAYNARD, MA","H",3330,"H",174522,"H",409434,270,"MAYNARD","MA","MIDDLESEX"
"01756","MENDON, MA","G",1193,"G",11750,"G",57808,159,"MENDON","MA","WORCESTER"
"01757","MILFORD, MA","G",16988,"H",298106,"H",1171974,929,"MILFORD","MA","WORCESTER"
"01760","NATICK, MA","G",20840,"H",429403,"H",1678209,1311,"NATICK","MA","MIDDLESEX"
"01770","SHERBORN, MA","H",703,"J",13420,"J",83182,104,"SHERBORN","MA","MIDDLESEX"
"01772","SOUTHBOROUGH, MA","H",8497,"H",214456,"H",845204,344,"SOUTHBOROUGH","MA","WORCESTER"
"01773","LINCOLN, MA","G",1814,"G",24608,"G",112215,130,"LINCOLN","MA","MIDDLESEX"
"01775","STOW, MA","G",863,"G",9765,"H",60786,142,"STOW","MA","MIDDLESEX"
"01776","SUDBURY, MA","H",5133,"H",72758,"G",326669,533,"SUDBURY","MA","MIDDLESEX"
"01778","WAYLAND, MA","G",2979,"G",44020,"G",216704,367,"WAYLAND","MA","MIDDLESEX"
"01801","WOBURN, MA","G",42535,"G",940415,"G",3696755,2126,"WOBURN","MA","MIDDLESEX"
"01803","BURLINGTON, MA","G",37418,"G",1137357,"G",4717118,1474,"BURLINGTON","MA","MIDDLESEX"
"01805","BURLINGTON, MA","J",4968,"J",84416,"J",347217,13,"BURLINGTON","MA","MIDDLESEX"
"01810","ANDOVER, MA","G",30459,"G",792668,"G",3404984,1033,"ANDOVER","MA","ESSEX"
"01821","BILLERICA, MA","G",13632,"G",325989,"G",1274720,697,"BILLERICA","MA","MIDDLESEX"
"01824","CHELMSFORD, MA","G",21384,"G",382420,"G",1671283,833,"CHELMSFORD","MA","MIDDLESEX"
"01826","DRACUT, MA","G",4892,"G",51277,"G",255326,579,"DRACUT","MA","MIDDLESEX"
"01827","DUNSTABLE, MA","G",177,"G",1619,"G",9543,48,"DUNSTABLE","MA","MIDDLESEX"
"01830","HAVERHILL, MA","G",5885,"G",60879,"G",272878,500,"HAVERHILL","MA","ESSEX"
"01831","HAVERHILL, MA","G",136,"H",2397,"H",8855,7,"HAVERHILL","MA","ESSEX"
"01832","HAVERHILL, MA","G",4510,"G",48951,"G",225343,359,"HAVERHILL","MA","ESSEX"
"01833","GEORGETOWN, MA","G",1931,"G",23802,"G",114504,204,"GEORGETOWN","MA","ESSEX"
"01834","GROVELAND, MA","H",928,"H",15669,"H",69718,120,"GROVELAND","MA","ESSEX"
"01835","HAVERHILL, MA","G",5240,"G",65702,"G",302188,274,"HAVERHILL","MA","ESSEX"
"01840","LAWRENCE, MA","G",4299,"G",44084,"G",206949,340,"LAWRENCE","MA","ESSEX"
"01841","LAWRENCE, MA","H",5667,"H",70718,"H",311676,473,"LAWRENCE","MA","ESSEX"
"01842","LAWRENCE, MA","G",232,"G",3540,"H",14922,21,"LAWRENCE","MA","ESSEX"
"01843","LAWRENCE, MA","G",9872,"G",138154,"G",578787,531,"LAWRENCE","MA","ESSEX"
"01844","METHUEN, MA","G",14600,"G",184438,"G",782148,988,"METHUEN","MA","ESSEX"
"01845","NORTH ANDOVER, MA","G",15299,"G",231368,"G",957216,923,"NORTH ANDOVER","MA","ESSEX"
"01850","LOWELL, MA","G",1213,"G",9096,"G",39805,122,"LOWELL","MA","MIDDLESEX"
"01851","LOWELL, MA","G",12328,"H",311688,"H",1430966,499,"LOWELL","MA","MIDDLESEX"
"01852","LOWELL, MA","G",9276,"H",112883,"H",476758,746,"LOWELL","MA","MIDDLESEX"
"01853","LOWELL, MA","H",256,"G",4584,"H",24199,18,"LOWELL","MA","MIDDLESEX"
"01854","LOWELL, MA","H",6452,"H",84844,"H",377681,298,"LOWELL","MA","MIDDLESEX"
"01860","MERRIMAC, MA","H",585,"G",5000,"G",25360,90,"MERRIMAC","MA","ESSEX"
"01862","NORTH BILLERICA, MA","G",10074,"G",209993,"G",825143,402,"NORTH BILLERICA","MA","MIDDLESEX"
"01863","NORTH CHELMSFORD, MA","G",2979,"G",48093,"G",218790,235,"NORTH CHELMSFORD","MA","MIDDLESEX"
"01864","NORTH READING, MA","H",6495,"J",180188,"H",618400,512,"NORTH READING","MA","MIDDLESEX"
"01865","NUTTING LAKE, MA","J",9,"H",56,"H",334,4,"NUTTING LAKE","MA","MIDDLESEX"
"01866","PINEHURST, MA","H",460,"J",5224,"J",22796,5,"PINEHURST","MA","MIDDLESEX"
"01867","READING, MA","H",6451,"H",82243,"H",361707,546,"READING","MA","MIDDLESEX"
"01876","TEWKSBURY, MA","G",15507,"G",240138,"G",923409,706,"TEWKSBURY","MA","MIDDLESEX"
"01879","TYNGSBORO, MA","G",3802,"G",43783,"G",196199,322,"TYNGSBORO","MA","MIDDLESEX"
"01880","WAKEFIELD, MA","G",14775,"G",260918,"G",1101278,922,"WAKEFIELD","MA","MIDDLESEX"
"01885","WEST BOXFORD, MA","J",29,"H",161,"H",849,8,"WEST BOXFORD","MA","ESSEX"
"01886","WESTFORD, MA","G",9358,"G",245501,"G",1064522,649,"WESTFORD","MA","MIDDLESEX"
"01887","WILMINGTON, MA","G",21776,"H",463326,"H",1971234,882,"WILMINGTON","MA","MIDDLESEX"
"01888","WOBURN, MA","G",347,"H",13338,"J",72931,14,"WOBURN","MA","MIDDLESEX"
"01890","WINCHESTER, MA","H",6973,"H",105649,"G",487174,588,"WINCHESTER","MA","MIDDLESEX"
"01901","LYNN, MA","G",5707,"G",80988,"G",313118,304,"LYNN","MA","ESSEX"
"01902","LYNN, MA","G",3558,"G",37088,"G",175529,557,"LYNN","MA","ESSEX"
"01903","LYNN, MA","G",42,"H",527,"H",2527,6,"LYNN","MA","ESSEX"
"01904","LYNN, MA","G",2889,"H",24301,"H",111603,310,"LYNN","MA","ESSEX"
"01905","LYNN, MA","G",4522,"G",49853,"G",228471,426,"LYNN","MA","ESSEX"
"01906","SAUGUS, MA","G",8824,"G",80314,"G",359785,801,"SAUGUS","MA","ESSEX"
"01907","SWAMPSCOTT, MA","G",2633,"G",22901,"G",113820,335,"SWAMPSCOTT","MA","ESSEX"
"01908","NAHANT, MA","J",202,"H",2208,"G",12129,46,"NAHANT","MA","ESSEX"
"01910","LYNN, MA","J",2951,"J",86266,"J",338346,13,"LYNN","MA","ESSEX"
"01913","AMESBURY, MA","G",3762,"G",49268,"G",212901,450,"AMESBURY","MA","ESSEX"
"01915","BEVERLY, MA","G",21534,"G",335945,"G",1420429,1272,"BEVERLY","MA","ESSEX"
"01921","BOXFORD, MA","G",826,"G",10614,"G",46955,148,"BOXFORD","MA","ESSEX"
"01922","BYFIELD, MA","G",687,"G",10028,"G",41310,61,"BYFIELD","MA","ESSEX"
"01923","DANVERS, MA","H",32143,"H",384544,"H",1705807,1115,"DANVERS","MA","ESSEX"
"01929","ESSEX, MA","G",987,"G",12893,"G",65890,157,"ESSEX","MA","ESSEX"
"01930","GLOUCESTER, MA","G",8656,"H",122240,"G",563010,883,"GLOUCESTER","MA","ESSEX"
"01931","GLOUCESTER, MA","G",73,"G",670,"H",2829,12,"GLOUCESTER","MA","ESSEX"
"01936","HAMILTON, MA","G",66,"G",462,"G",2250,10,"HAMILTON","MA","ESSEX"
"01937","HATHORNE, MA","J",41,"H",386,"H",1342,4,"HATHORNE","MA","ESSEX"
"01938","IPSWICH, MA","G",4534,"H",77254,"G",387095,371,"IPSWICH","MA","ESSEX"
"01940","LYNNFIELD, MA","G",5374,"H",78600,"H",309339,424,"LYNNFIELD","MA","ESSEX"
"01944","MANCHESTER, MA","G",1075,"G",14648,"G",72507,169,"MANCHESTER","MA","ESSEX"
"01945","MARBLEHEAD, MA","G",3476,"G",37254,"G",179004,563,"MARBLEHEAD","MA","ESSEX"
"01949","MIDDLETON, MA","G",3870,"G",58837,"G",277347,367,"MIDDLETON","MA","ESSEX"
"01950","NEWBURYPORT, MA","G",9966,"G",141184,"G",654685,770,"NEWBURYPORT","MA","ESSEX"
"01951","NEWBURY, MA","H",601,"G",4612,"G",24034,89,"NEWBURY","MA","ESSEX"
"01952","SALISBURY, MA","G",2841,"H",39477,"H",193509,293,"SALISBURY","MA","ESSEX"
"01960","PEABODY, MA","G",20036,"G",263053,"G",1247855,1491,"PEABODY","MA","ESSEX"
"01961","PEABODY, MA","G",330,"G",3668,"G",16154,11,"PEABODY","MA","ESSEX"
"01965","PRIDES CROSSING, MA","J",373,"J",46463,"J",88034,10,"PRIDES CROSSING","MA","ESSEX"
"01966","ROCKPORT, MA","H",511,"H",4556,"H",28234,171,"ROCKPORT","MA","ESSEX"
"01969","ROWLEY, MA","H",2747,"H",36888,"H",192410,227,"ROWLEY","MA","ESSEX"
"01970","SALEM, MA","H",14979,"H",222998,"H",1004874,1142,"SALEM","MA","ESSEX"
"01982","SOUTH HAMILTON, MA","G",881,"G",9968,"G",49123,136,"SOUTH HAMILTON","MA","ESSEX"
"01983","TOPSFIELD, MA","G",1743,"G",27882,"G",135100,223,"TOPSFIELD","MA","ESSEX"
"01984","WENHAM, MA","H",1411,"H",9902,"H",45841,83,"WENHAM","MA","ESSEX"
"01985","WEST NEWBURY, MA","J",526,"H",3934,"H",17010,74,"WEST NEWBURY","MA","ESSEX"
"02018","ACCORD, MA","J",34,"J",869,"J",3752,5,"ACCORD","MA","PLYMOUTH"
"02019","BELLINGHAM, MA","H",6632,"H",77024,"H",347123,442,"BELLINGHAM","MA","NORFOLK"
"02020","BRANT ROCK, MA","J",158,"H",788,"H",4328,9,"BRANT ROCK","MA","PLYMOUTH"
"02021","CANTON, MA","G",25299,"G",569820,"G",2249669,948,"CANTON","MA","NORFOLK"
"02025","COHASSET, MA","G",2340,"G",24316,"G",110216,286,"COHASSET","MA","NORFOLK"
"02026","DEDHAM, MA","G",14131,"G",188671,"G",811888,938,"DEDHAM","MA","NORFOLK"
"02027","DEDHAM, MA","H",535,"H",10403,"H",46104,11,"DEDHAM","MA","NORFOLK"
"02030","DOVER, MA","G",419,"G",6126,"G",30230,117,"DOVER","MA","NORFOLK"
"02032","EAST WALPOLE, MA","G",1914,"H",27608,"H",126819,115,"EAST WALPOLE","MA","NORFOLK"
"02035","FOXBORO, MA","G",11457,"H",222442,"H",952147,647,"FOXBORO","MA","NORFOLK"
"02038","FRANKLIN, MA","G",14001,"G",203019,"G",871240,857,"FRANKLIN","MA","NORFOLK"
"02041","GREEN HARBOR, MA","J",36,"J",133,"J",723,7,"GREEN HARBOR","MA","PLYMOUTH"
"02043","HINGHAM, MA","G",18521,"G",249272,"G",1060905,926,"HINGHAM","MA","PLYMOUTH"
"02045","HULL, MA","H",960,"G",7390,"G",39226,173,"HULL","MA","PLYMOUTH"
"02047","HUMAROCK, MA","J",22,"H",108,"H",727,4,"HUMAROCK","MA","PLYMOUTH"
"02048","MANSFIELD, MA","G",11294,"G",198980,"G",864452,611,"MANSFIELD","MA","BRISTOL"
"02050","MARSHFIELD, MA","G",4498,"G",48900,"G",236022,529,"MARSHFIELD","MA","PLYMOUTH"
"02051","MARSHFIELD HILLS, MA","H",44,"H",171,"H",750,9,"MARSHFIELD HILLS","MA","PLYMOUTH"
"02052","MEDFIELD, MA","G",2352,"G",23302,"G",112378,317,"MEDFIELD","MA","NORFOLK"
"02053","MEDWAY, MA","G",2958,"G",39189,"G",164300,338,"MEDWAY","MA","NORFOLK"
"02054","MILLIS, MA","H",1325,"G",11934,"G",61596,201,"MILLIS","MA","NORFOLK"
"02056","NORFOLK, MA","G",1718,"G",23952,"G",115491,222,"NORFOLK","MA","NORFOLK"
"02059","NORTH MARSHFIELD, MA","J",4,"H",33,"H",219,3,"NORTH MARSHFIELD","MA","PLYMOUTH"
"02060","NORTH SCITUATE, MA","J",95,"H",1429,"H",7648,8,"NORTH SCITUATE","MA","PLYMOUTH"
"02061","NORWELL, MA","G",10729,"G",186726,"G",769968,606,"NORWELL","MA","PLYMOUTH"
"02062","NORWOOD, MA","G",24007,"G",455309,"G",1752277,1221,"NORWOOD","MA","NORFOLK"
"02065","OCEAN BLUFF, MA","J",10,"G",107,"G",431,3,"OCEAN BLUFF","MA","PLYMOUTH"
"02066","SCITUATE, MA","H",2757,"G",27013,"H",131868,370,"SCITUATE","MA","PLYMOUTH"
"02067","SHARON, MA","G",2728,"G",39407,"G",175142,366,"SHARON","MA","NORFOLK"
"02070","SHELDONVILLE, MA","H",28,"G",327,"G",1510,5,"SHELDONVILLE","MA","NORFOLK"
"02071","SOUTH WALPOLE, MA","J",106,"G",1039,"G",7094,18,"SOUTH WALPOLE","MA","NORFOLK"
"02072","STOUGHTON, MA","G",13704,"G",177321,"G",788196,927,"STOUGHTON","MA","NORFOLK"
"02081","WALPOLE, MA","G",7437,"H",106261,"H",484983,610,"WALPOLE","MA","NORFOLK"
"02090","WESTWOOD, MA","H",15379,"G",304260,"G",1220457,491,"WESTWOOD","MA","NORFOLK"
"02093","WRENTHAM, MA","G",5432,"G",44637,"G",216776,447,"WRENTHAM","MA","NORFOLK"
"02108","BOSTON, MA","G",19066,"G",594518,"G",2139545,1087,"BOSTON","MA","SUFFOLK"
"02109","BOSTON, MA","G",31428,"G",1451734,"G",4881380,1340,"BOSTON","MA","SUFFOLK"
"02110","BOSTON, MA","G",56958,"G",3522869,"G",11818503,1917,"BOSTON","MA","SUFFOLK"
"02111","BOSTON, MA","H",33148,"H",1225276,"H",4271232,963,"BOSTON","MA","SUFFOLK"
"02112","BOSTON, MA","H",22,"J",335,"J",1477,6,"BOSTON","MA","SUFFOLK"
"02113","BOSTON, MA","G",1805,"G",15939,"G",90787,180,"BOSTON","MA","SUFFOLK"
"02114","BOSTON, MA","H",43436,"H",1098352,"H",4759674,744,"BOSTON","MA","SUFFOLK"
"02115","BOSTON, MA","H",61657,"H",1095028,"H",4840817,714,"BOSTON","MA","SUFFOLK"
"02116","BOSTON, MA","G",67148,"G",2775575,"G",9874471,1979,"BOSTON","MA","SUFFOLK"
"02117","BOSTON, MA","H",1777,"J",193763,"H",394644,13,"BOSTON","MA","SUFFOLK"
"02118","BOSTON, MA","H",20560,"H",302364,"H",1402286,894,"BOSTON","MA","SUFFOLK"
"02119","ROXBURY, MA","G",7319,"H",126847,"H",581531,456,"ROXBURY","MA","SUFFOLK"
"02120","ROXBURY CROSSING, MA","H",3811,"H",50239,"H",218842,176,"ROXBURY CROSSING","MA","SUFFOLK"
"02121","DORCHESTER, MA","G",1876,"G",17912,"G",86603,233,"DORCHESTER","MA","SUFFOLK"
"02122","DORCHESTER, MA","G",7398,"G",93384,"G",431302,547,"DORCHESTER","MA","SUFFOLK"
"02123","BOSTON, MA","J",119,"J",1710,"J",6822,6,"BOSTON","MA","SUFFOLK"
"02124","DORCHESTER CENTER, MA","H",5991,"H",57284,"G",234856,584,"DORCHESTER CENTER","MA","SUFFOLK"
"02125","DORCHESTER, MA","G",10387,"G",183545,"G",752885,517,"DORCHESTER","MA","SUFFOLK"
"02126","MATTAPAN, MA","H",1899,"H",18476,"H",81688,242,"MATTAPAN","MA","SUFFOLK"
"02127","SOUTH BOSTON, MA","G",9465,"G",199845,"G",770687,700,"SOUTH BOSTON","MA","SUFFOLK"
"02128","EAST BOSTON, MA","G",20398,"G",265088,"G",1217494,853,"EAST BOSTON","MA","SUFFOLK"
"02129","CHARLESTOWN, MA","G",12664,"G",230729,"G",999317,503,"CHARLESTOWN","MA","SUFFOLK"
"02130","JAMAICA PLAIN, MA","G",13852,"H",226731,"H",965731,703,"JAMAICA PLAIN","MA","SUFFOLK"
"02131","ROSLINDALE, MA","H",5372,"H",55707,"H",250446,455,"ROSLINDALE","MA","SUFFOLK"
"02132","WEST ROXBURY, MA","G",5323,"G",57943,"G",248980,493,"WEST ROXBURY","MA","SUFFOLK"
"02133","BOSTON, MA","G",55,"H",2072,"H",5983,11,"BOSTON","MA","SUFFOLK"
"02134","ALLSTON, MA","G",8304,"H",139035,"H",596490,539,"ALLSTON","MA","SUFFOLK"
"02135","BRIGHTON, MA","G",12837,"H",217918,"G",915721,656,"BRIGHTON","MA","SUFFOLK"
"02136","HYDE PARK, MA","G",4965,"G",60201,"G",275167,458,"HYDE PARK","MA","SUFFOLK"
"02137","READVILLE, MA","J",62,"H",939,"H",4180,7,"READVILLE","MA","SUFFOLK"
"02138","CAMBRIDGE, MA","H",44379,"H",807398,"H",3420910,1108,"CAMBRIDGE","MA","MIDDLESEX"
"02139","CAMBRIDGE, MA","G",52093,"G",2335424,"G",9139616,1173,"CAMBRIDGE","MA","MIDDLESEX"
"02140","CAMBRIDGE, MA","G",8205,"G",254600,"G",982498,503,"CAMBRIDGE","MA","MIDDLESEX"
"02141","CAMBRIDGE, MA","G",14403,"H",543695,"H",1872232,389,"CAMBRIDGE","MA","MIDDLESEX"
"02142","CAMBRIDGE, MA","G",29692,"G",2065344,"G",6789268,605,"CAMBRIDGE","MA","MIDDLESEX"
"02143","SOMERVILLE, MA","G",11167,"G",154093,"G",660723,661,"SOMERVILLE","MA","MIDDLESEX"
"02144","SOMERVILLE, MA","G",4216,"G",72730,"H",361590,423,"SOMERVILLE","MA","MIDDLESEX"
"02145","SOMERVILLE, MA","G",5191,"H",93189,"H",328841,436,"SOMERVILLE","MA","MIDDLESEX"
"02148","MALDEN, MA","G",11563,"G",131070,"G",572025,1012,"MALDEN","MA","MIDDLESEX"
"02149","EVERETT, MA","G",12900,"G",163379,"G",727979,855,"EVERETT","MA","MIDDLESEX"
"02150","CHELSEA, MA","G",12033,"G",125062,"G",576132,752,"CHELSEA","MA","SUFFOLK"
"02151","REVERE, MA","G",7212,"G",63965,"G",296823,839,"REVERE","MA","SUFFOLK"
"02152","WINTHROP, MA","G",1630,"G",14510,"G",65670,280,"WINTHROP","MA","SUFFOLK"
"02153","MEDFORD, MA","H",171,"H",1031,"H",4723,6,"MEDFORD","MA","MIDDLESEX"
"02155","MEDFORD, MA","G",19353,"H",328319,"H",1336159,1159,"MEDFORD","MA","MIDDLESEX"
"02156","WEST MEDFORD, MA","J",48,"H",795,"H",4530,4,"WEST MEDFORD","MA","MIDDLESEX"
"02163","BOSTON, MA","G",413,"G",7209,"G",31064,35,"BOSTON","MA","SUFFOLK"
"02169","QUINCY, MA","G",21542,"G",380294,"G",1486169,1556,"QUINCY","MA","NORFOLK"
"02170","QUINCY, MA","H",1552,"G",16611,"G",75896,246,"QUINCY","MA","NORFOLK"
"02171","QUINCY, MA","H",14724,"H",367710,"H",1292741,402,"QUINCY","MA","NORFOLK"
"02176","MELROSE, MA","G",4663,"G",49631,"G",254822,518,"MELROSE","MA","MIDDLESEX"
"02180","STONEHAM, MA","G",6735,"G",84097,"G",395775,630,"STONEHAM","MA","MIDDLESEX"
"02184","BRAINTREE, MA","G",24327,"G",389596,"G",1639217,1528,"BRAINTREE","MA","NORFOLK"
"02185","BRAINTREE, MA","H",106,"G",1494,"G",6656,9,"BRAINTREE","MA","NORFOLK"
"02186","MILTON, MA","G",4809,"G",57815,"G",263825,479,"MILTON","MA","NORFOLK"
"02187","MILTON VILLAGE, MA","J",11,"J",183,"J",622,4,"MILTON VILLAGE","MA","NORFOLK"
"02188","WEYMOUTH, MA","G",3651,"G",36481,"G",163068,293,"WEYMOUTH","MA","NORFOLK"
"02189","EAST WEYMOUTH, MA","H",8114,"H",104510,"H",474976,404,"EAST WEYMOUTH","MA","NORFOLK"
"02190","SOUTH WEYMOUTH, MA","H",8267,"H",124108,"H",569073,414,"SOUTH WEYMOUTH","MA","NORFOLK"
"02191","NORTH WEYMOUTH, MA","G",952,"G",10770,"G",47516,147,"NORTH WEYMOUTH","MA","NORFOLK"
"02196","BOSTON, MA","H",25,"H",369,"H",1827,4,"BOSTON","MA","SUFFOLK"
"02199","BOSTON, MA","H",18644,"H",1067053,"H",3526531,281,"BOSTON","MA","SUFFOLK"
"02201","BOSTON, MA","J",38,"J",451,"J",2406,4,"BOSTON","MA","SUFFOLK"
"02203","BOSTON, MA","J",36,"H",542,"H",2133,7,"BOSTON","MA","SUFFOLK"
"02205","BOSTON, MA","H",202,"H",2522,"H",12676,18,"BOSTON","MA","SUFFOLK"
"02210","BOSTON, MA","G",59425,"G",2750912,"G",9849053,1098,"BOSTON","MA","SUFFOLK"
"02212","BOSTON, MA","J",23,"J",280,"J",1209,3,"BOSTON","MA","SUFFOLK"
"02215","BOSTON, MA","H",51174,"H",957585,"G",4156938,540,"BOSTON","MA","SUFFOLK"
"02222","BOSTON, MA","J",19,"H",234,"H",863,7,"BOSTON","MA","SUFFOLK"
"02238","CAMBRIDGE, MA","J",1973,"J",35685,"J",143624,18,"CAMBRIDGE","MA","MIDDLESEX"
"02269","QUINCY, MA","H",1222,"G",40810,"H",123211,14,"QUINCY","MA","NORFOLK"
"02283","BOSTON, MA","J",63,"J",1758,"J",9061,4,"BOSTON","MA","SUFFOLK"
"02301","BROCKTON, MA","G",24371,"G",290056,"G",1240802,1444,"BROCKTON","MA","PLYMOUTH"
"02302","BROCKTON, MA","G",6977,"G",96542,"G",433239,453,"BROCKTON","MA","PLYMOUTH"
"02303","BROCKTON, MA","H",508,"H",6491,"J",47544,9,"BROCKTON","MA","PLYMOUTH"
"02305","BROCKTON, MA","J",20,"J",126,"J",694,3,"BROCKTON","MA","PLYMOUTH"
"02322","AVON, MA","G",4977,"G",71050,"G",305598,224,"AVON","MA","NORFOLK"
"02324","BRIDGEWATER, MA","G",5996,"G",65183,"G",331913,512,"BRIDGEWATER","MA","PLYMOUTH"
"02325","BRIDGEWATER, MA","G",8,"J",39,"J",209,3,"BRIDGEWATER","MA","PLYMOUTH"
"02327","BRYANTVILLE, MA","J",17,"G",101,"G",475,5,"BRYANTVILLE","MA","PLYMOUTH"
"02330","CARVER, MA","G",1498,"G",16964,"G",73351,219,"CARVER","MA","PLYMOUTH"
"02331","DUXBURY, MA","G",133,"H",1186,"G",5836,29,"DUXBURY","MA","PLYMOUTH"
"02332","DUXBURY, MA","G",2483,"G",26363,"G",127611,339,"DUXBURY","MA","PLYMOUTH"
"02333","EAST BRIDGEWATER, MA","G",2010,"G",19454,"G",96138,268,"EAST BRIDGEWATER","MA","PLYMOUTH"
"02334","EASTON, MA","G",225,"G",1694,"G",7817,23,"EASTON","MA","BRISTOL"
"02338","HALIFAX, MA","G",1030,"G",10454,"G",39634,111,"HALIFAX","MA","PLYMOUTH"
"02339","HANOVER, MA","G",6946,"G",80423,"G",382330,647,"HANOVER","MA","PLYMOUTH"
"02341","HANSON, MA","H",1309,"G",12156,"G",61730,195,"HANSON","MA","PLYMOUTH"
"02343","HOLBROOK, MA","G",2432,"G",34628,"G",151593,270,"HOLBROOK","MA","NORFOLK"
"02345","MANOMET, MA","H",276,"H",2098,"H",8224,16,"MANOMET","MA","PLYMOUTH"
"02346","MIDDLEBORO, MA","G",6062,"G",60181,"G",280609,572,"MIDDLEBORO","MA","PLYMOUTH"
"02347","LAKEVILLE, MA","G",2559,"G",36660,"G",192940,307,"LAKEVILLE","MA","PLYMOUTH"
"02351","ABINGTON, MA","G",4064,"G",42475,"G",192291,358,"ABINGTON","MA","PLYMOUTH"
"02356","NORTH EASTON, MA","G",3012,"G",31811,"G",134185,272,"NORTH EASTON","MA","BRISTOL"
"02357","NORTH EASTON, MA","J",1194,"J",9720,"J",42891,8,"NORTH EASTON","MA","BRISTOL"
"02358","NORTH PEMBROKE, MA","G",44,"G",494,"G",2716,6,"NORTH PEMBROKE","MA","PLYMOUTH"
"02359","PEMBROKE, MA","G",6008,"G",72534,"G",365924,539,"PEMBROKE","MA","PLYMOUTH"
"02360","PLYMOUTH, MA","G",22798,"G",261108,"G",1185438,1637,"PLYMOUTH","MA","PLYMOUTH"
"02361","PLYMOUTH, MA","H",72,"G",927,"H",4552,7,"PLYMOUTH","MA","PLYMOUTH"
"02362","PLYMOUTH, MA","J",65,"H",370,"H",1962,9,"PLYMOUTH","MA","PLYMOUTH"
"02364","KINGSTON, MA","G",4414,"G",42259,"G",199625,378,"KINGSTON","MA","PLYMOUTH"
"02366","SOUTH CARVER, MA","H",46,"H",145,"H",683,5,"SOUTH CARVER","MA","PLYMOUTH"
"02367","PLYMPTON, MA","H",1122,"J",19375,"J",97144,71,"PLYMPTON","MA","PLYMOUTH"
"02368","RANDOLPH, MA","H",7326,"G",96711,"G",414393,669,"RANDOLPH","MA","NORFOLK"
"02370","ROCKLAND, MA","G",6512,"H",163179,"G",586588,488,"ROCKLAND","MA","PLYMOUTH"
"02375","SOUTH EASTON, MA","G",4969,"G",62437,"G",304686,401,"SOUTH EASTON","MA","BRISTOL"
"02379","WEST BRIDGEWATER, MA","G",6967,"G",99101,"G",434165,373,"WEST BRIDGEWATER","MA","PLYMOUTH"
"02382","WHITMAN, MA","G",2052,"G",18476,"G",90295,252,"WHITMAN","MA","PLYMOUTH"
"02420","LEXINGTON, MA","G",4147,"G",61916,"G",256061,515,"LEXINGTON","MA","MIDDLESEX"
"02421","LEXINGTON, MA","G",13901,"G",503589,"G",1986055,568,"LEXINGTON","MA","MIDDLESEX"
"02445","BROOKLINE, MA","G",4550,"G",55457,"G",262940,481,"BROOKLINE","MA","NORFOLK"
"02446","BROOKLINE, MA","G",6075,"G",70084,"G",312004,726,"BROOKLINE","MA","NORFOLK"
"02447","BROOKLINE VILLAGE, MA","J",19,"J",129,"H",678,5,"BROOKLINE VILLAGE","MA","NORFOLK"
"02451","WALTHAM, MA","G",54640,"G",1899603,"G",6678357,1258,"WALTHAM","MA","MIDDLESEX"
"02452","WALTHAM, MA","G",8492,"G",163018,"G",669952,427,"WALTHAM","MA","MIDDLESEX"
"02453","WALTHAM, MA","G",16737,"G",345992,"G",1313386,829,"WALTHAM","MA","MIDDLESEX"
"02454","WALTHAM, MA","H",1146,"H",58428,"H",175255,43,"WALTHAM","MA","MIDDLESEX"
"02455","NORTH WALTHAM, MA","H",49,"G",1190,"G",5530,6,"NORTH WALTHAM","MA","MIDDLESEX"
"02457","BABSON PARK, MA","J",1756,"J",25257,"J",106616,17,"BABSON PARK","MA","NORFOLK"
"02458","NEWTON, MA","G",7800,"H",192833,"G",802524,509,"NEWTON","MA","MIDDLESEX"
"02459","NEWTON CENTER, MA","G",9184,"G",219902,"G",896561,704,"NEWTON CENTER","MA","MIDDLESEX"
"02460","NEWTONVILLE, MA","G",2214,"G",27354,"G",128263,259,"NEWTONVILLE","MA","MIDDLESEX"
"02461","NEWTON HIGHLANDS, MA","G",2341,"H",38025,"H",156827,255,"NEWTON HIGHLANDS","MA","MIDDLESEX"
"02462","NEWTON LOWER FALLS, MA","H",5627,"H",121317,"H",552598,105,"NEWTON LOWER FALLS","MA","MIDDLESEX"
"02464","NEWTON UPPER FALLS, MA","G",3972,"G",58561,"G",241633,234,"NEWTON UPPER FALLS","MA","MIDDLESEX"
"02465","WEST NEWTON, MA","G",2509,"G",34704,"G",158527,327,"WEST NEWTON","MA","MIDDLESEX"
"02466","AUBURNDALE, MA","G",9786,"G",198243,"G",848180,270,"AUBURNDALE","MA","MIDDLESEX"
"02467","CHESTNUT HILL, MA","H",13701,"H",165573,"H",763174,483,"CHESTNUT HILL","MA","MIDDLESEX"
"02468","WABAN, MA","G",384,"G",4865,"G",25608,95,"WABAN","MA","MIDDLESEX"
"02471","WATERTOWN, MA","J",684,"J",11365,"J",59220,15,"WATERTOWN","MA","MIDDLESEX"
"02472","WATERTOWN, MA","G",18260,"G",457739,"G",1985308,995,"WATERTOWN","MA","MIDDLESEX"
"02474","ARLINGTON, MA","G",3452,"G",46047,"G",183195,449,"ARLINGTON","MA","MIDDLESEX"
